2015 	04 	07 	08 	13 	16.172901 	144.070 	-2.320 	489655.500 	041116 	355479196.172902
2015 	04 	07 	14 	44 	08.462607 	97.560 	-2.050 	497657.031 	041119 	355502648.462607
2015 	04 	08 	00 	47 	42.747959 	89.080 	2.470 	488526.656 	041126 	355538862.747959
2015 	04 	08 	09 	18 	03.054305 	108.810 	-2.140 	485345.094 	041130 	355569483.054306
2015 	04 	08 	13 	56 	21.691236 	21.010 	-1.700 	482945.031 	041134 	355586181.691236
2015 	04 	08 	13 	56 	29.272548 	21.460 	-1.720 	482999.344 	041134 	355586189.272549
2015 	04 	08 	21 	00 	21.274828 	92.390 	1.700 	497894.719 	041138 	355611621.274829
2015 	04 	09 	04 	58 	18.212535 	-3.660 	2.320 	495309.781 	041142 	355640298.212535
2015 	04 	09 	05 	06 	59.720004 	27.330 	2.400 	489609.938 	041142 	355640819.720004
2015 	04 	09 	10 	33 	59.153488 	113.440 	-2.460 	488044.188 	041146 	355660439.153489
2015 	04 	09 	22 	21 	46.047443 	116.500 	2.440 	492163.938 	041153 	355702906.047444
2015 	04 	10 	01 	36 	54.302048 	92.230 	2.070 	488170.312 	041155 	355714614.302048
2015 	04 	10 	06 	47 	50.254365 	120.970 	-1.930 	480578.719 	041157 	355733270.254365
2015 	04 	10 	17 	07 	29.762744 	170.030 	2.420 	496524.688 	041163 	355770449.762744
2015 	04 	10 	18 	06 	18.818306 	20.060 	-2.040 	490341.875 	041163 	355773978.818307
2015 	04 	10 	18 	50 	13.474591 	176.270 	2.290 	491635.656 	041165 	355776613.474591
2015 	04 	11 	05 	25 	26.593873 	-78.800 	0.810 	499314.531 	041173 	355814726.593873
2015 	04 	11 	09 	49 	02.017960 	141.110 	-1.980 	488354.531 	041173 	355830542.017960
2015 	04 	11 	11 	24 	47.109773 	122.500 	-1.820 	489360.312 	041176 	355836287.109774
2015 	04 	11 	14 	58 	51.034685 	165.480 	1.900 	499645.375 	041179 	355849131.034685
2015 	04 	11 	18 	07 	40.609292 	118.700 	1.940 	499873.250 	041179 	355860460.609293
2015 	04 	11 	19 	43 	45.521297 	101.250 	2.110 	499811.562 	041182 	355866225.521298
2015 	04 	12 	12 	11 	44.408523 	23.740 	-2.010 	479996.625 	041190 	355925504.408524
2015 	04 	12 	12 	12 	35.158474 	26.770 	-2.080 	479948.031 	041190 	355925555.158475
2015 	04 	12 	13 	50 	51.343620 	17.190 	-2.360 	480166.969 	041190 	355931451.343620
2015 	04 	13 	12 	06 	36.423214 	99.780 	-1.650 	484975.125 	041202 	356011596.423215
2015 	04 	13 	12 	06 	53.148199 	100.780 	-1.620 	485144.875 	041202 	356011613.148199
2015 	04 	13 	17 	09 	11.180975 	98.510 	1.390 	496890.812 	041206 	356029751.180976
2015 	04 	13 	17 	09 	54.967306 	101.110 	1.480 	497222.344 	041206 	356029794.967307
2015 	04 	13 	18 	49 	41.372018 	96.790 	2.100 	499110.500 	041206 	356035781.372019
2015 	04 	13 	20 	32 	13.679826 	102.310 	2.470 	499696.969 	041208 	356041933.679826
2015 	04 	14 	14 	38 	38.805566 	15.910 	-2.410 	480017.438 	041218 	356107118.805566
2015 	04 	14 	20 	08 	35.579747 	112.260 	2.410 	499654.469 	041222 	356126915.579748
2015 	04 	14 	21 	46 	18.959419 	100.660 	2.220 	499224.156 	041222 	356132778.959419
2015 	04 	15 	04 	04 	08.954752 	7.820 	2.140 	499573.625 	041226 	356155448.954752
2015 	04 	15 	04 	04 	48.280710 	10.150 	2.080 	499424.875 	041226 	356155488.280711
2015 	04 	15 	07 	02 	20.578185 	-76.750 	2.430 	498972.531 	041228 	356166140.578185
2015 	04 	15 	07 	27 	20.513455 	12.160 	0.160 	493038.156 	041228 	356167640.513456
2015 	04 	15 	19 	38 	49.517965 	100.460 	2.460 	499082.281 	041236 	356211529.517966
2015 	04 	16 	11 	36 	43.945813 	-84.230 	1.140 	498192.375 	041245 	356269003.945813
2015 	04 	16 	13 	44 	12.514935 	10.290 	-2.430 	480632.969 	041247 	356276652.514935
2015 	04 	17 	15 	02 	39.821426 	24.530 	-1.500 	479801.344 	041262 	356367759.821427
2015 	04 	17 	15 	24 	31.545704 	102.580 	1.780 	488835.219 	041262 	356369071.545704
2015 	04 	17 	15 	31 	07.131990 	126.090 	2.340 	493024.406 	041262 	356369467.131990
2015 	04 	18 	21 	41 	49.031419 	102.260 	1.190 	499309.844 	041280 	356478109.031420
2015 	04 	19 	00 	14 	10.583633 	-74.430 	0.580 	481023.812 	041280 	356487250.583633
2015 	04 	19 	06 	45 	10.502233 	-120.200 	2.280 	487858.812 	041284 	356510710.502233
2015 	04 	19 	14 	10 	04.575886 	25.980 	-1.300 	480432.719 	041290 	356537404.575886
2015 	04 	19 	15 	46 	41.986492 	10.530 	-0.950 	480000.250 	041292 	356543201.986493
2015 	04 	19 	15 	47 	02.499732 	11.760 	-0.900 	479952.344 	041292 	356543222.499733
2015 	04 	19 	15 	49 	04.335141 	19.010 	-0.580 	479785.219 	041292 	356543344.335141
2015 	04 	19 	15 	49 	46.710300 	21.530 	-0.460 	479754.875 	041292 	356543386.710300
2015 	04 	20 	10 	20 	44.436797 	22.740 	-2.460 	489292.219 	041302 	356610044.436797
2015 	04 	20 	12 	27 	42.095279 	115.670 	1.590 	481182.906 	041304 	356617662.095280
2015 	04 	20 	13 	42 	25.020986 	21.940 	-1.390 	482015.500 	041304 	356622145.020987
2015 	04 	20 	13 	43 	14.720395 	24.900 	-1.280 	481655.406 	041304 	356622194.720396
2015 	04 	20 	17 	06 	22.194818 	29.290 	1.050 	480180.375 	041306 	356634382.194818
2015 	04 	20 	17 	26 	00.934737 	99.490 	2.420 	489763.500 	041306 	356635560.934737
2015 	04 	20 	20 	25 	31.259590 	19.510 	2.260 	484158.250 	041308 	356646331.259590
2015 	04 	21 	00 	10 	17.039138 	100.770 	-1.050 	498962.781 	041311 	356659817.039139
2015 	04 	21 	10 	22 	06.239580 	122.440 	0.990 	479254.344 	041317 	356696526.239581
2015 	04 	21 	13 	14 	57.879369 	18.720 	-1.440 	484043.844 	041317 	356706897.879370
2015 	04 	21 	18 	47 	51.689796 	126.010 	0.980 	495826.375 	041321 	356726871.689797
2015 	04 	21 	22 	05 	02.635689 	109.020 	-0.430 	498710.750 	041323 	356738702.635690
2015 	04 	22 	03 	56 	15.045620 	-78.510 	2.460 	484572.438 	041325 	356759775.045621
2015 	04 	22 	06 	28 	20.535795 	103.530 	-1.790 	487098.031 	041327 	356768900.535796
2015 	04 	22 	14 	27 	55.306078 	13.660 	-0.630 	482482.500 	041331 	356797675.306078
2015 	04 	22 	14 	58 	00.476284 	121.220 	2.410 	484750.469 	041333 	356799480.476284
2015 	04 	22 	14 	58 	53.578547 	124.380 	2.380 	485266.875 	041333 	356799533.578547
2015 	04 	22 	22 	57 	07.309714 	29.710 	1.810 	489551.000 	041337 	356828227.309715
2015 	04 	23 	05 	35 	29.641867 	10.080 	-1.420 	499170.438 	041341 	356852129.641868
2015 	04 	23 	12 	23 	06.831431 	23.470 	-1.120 	487372.688 	041345 	356876586.831432
2015 	04 	23 	19 	01 	02.947322 	2.590 	2.000 	479513.062 	041350 	356900462.947322
2015 	04 	24 	00 	05 	49.116899 	9.590 	1.620 	487754.938 	041352 	356918749.116899
2015 	04 	24 	06 	50 	05.483268 	10.990 	-2.220 	499268.844 	041356 	356943005.483269
2015 	04 	25 	04 	45 	40.991273 	22.430 	-1.950 	498278.625 	041368 	357021940.991274
2015 	04 	25 	05 	19 	23.721538 	142.440 	0.040 	486504.375 	041370 	357023963.721538
2015 	04 	25 	08 	19 	46.327125 	65.690 	-1.220 	492398.531 	041372 	357034786.327125
2015 	04 	27 	12 	24 	29.727834 	48.550 	1.360 	487427.938 	041402 	357222269.727835
2015 	04 	27 	21 	06 	28.932371 	110.320 	-1.850 	492129.625 	041408 	357253588.932372
