Total number of selected RHESSI TGFs = 67
026230 	    264888131.620907 	2012 	05 	23 	20 	 2 	11.620907 	   17.47 	   -2.37 	  523.82
026283 	    265211742.225846 	2012 	05 	27 	13 	55 	42.225845 	   19.50 	    0.41 	  537.39
026427 	    266084814.536569 	2012 	06 	 6 	16 	26 	54.536568 	   20.69 	   -1.52 	  530.72
026655 	    267481289.390217 	2012 	06 	22 	20 	21 	29.390217 	  -70.63 	    2.29 	  509.74
026656 	    267487476.180371 	2012 	06 	22 	22 	 4 	36.180370 	  -65.65 	    2.43 	  509.90
026998 	    269546221.253742 	2012 	07 	16 	17 	57 	 1.253741 	   24.32 	   -1.16 	  527.47
027193 	    270765628.201755 	2012 	07 	30 	20 	40 	28.201754 	  -59.02 	    1.90 	  526.99
027194 	    270773121.699569 	2012 	07 	30 	22 	45 	21.699568 	   22.60 	    0.68 	  531.73
027266 	    271210920.175081 	2012 	08 	 5 	 0 	22 	 0.175081 	  -76.45 	    1.81 	  527.61
027333 	    271621566.250500 	2012 	08 	 9 	18 	26 	 6.250500 	   23.28 	   -0.18 	  523.31
027690 	    273789623.298914 	2012 	09 	 3 	20 	40 	23.298914 	  101.32 	    1.19 	  511.43
027926 	    275240744.617232 	2012 	09 	20 	15 	45 	44.617232 	   20.76 	    1.55 	  530.84
027946 	    275362848.328197 	2012 	09 	22 	 1 	40 	48.328197 	   23.36 	   -2.03 	  519.37
027952 	    275388524.724475 	2012 	09 	22 	 8 	48 	44.724475 	   98.46 	    1.91 	  522.95
028040 	    275936468.437064 	2012 	09 	28 	17 	 1 	 8.437063 	   22.74 	   -2.02 	  524.48
028095 	    276264299.917156 	2012 	10 	 2 	12 	 4 	59.917155 	  -77.45 	    2.47 	  521.83
028166 	    276705445.543905 	2012 	10 	 7 	14 	37 	25.543905 	   28.73 	   -2.44 	  508.31
028203 	    276925053.111132 	2012 	10 	10 	 3 	37 	33.111132 	   24.91 	    1.87 	  533.58
028209 	    276961682.662956 	2012 	10 	10 	13 	48 	 2.662955 	   25.93 	   -2.35 	  508.53
028209 	    276961729.378621 	2012 	10 	10 	13 	48 	49.378620 	   28.70 	   -2.30 	  508.33
028211 	    276973890.128309 	2012 	10 	10 	17 	11 	30.128309 	   26.33 	   -0.83 	  509.68
028237 	    277127946.931927 	2012 	10 	12 	11 	59 	 6.931927 	  115.37 	    0.28 	  509.16
028267 	    277309484.849925 	2012 	10 	14 	14 	24 	44.849924 	   25.69 	   -1.18 	  510.41
028282 	    277400836.182133 	2012 	10 	15 	15 	47 	16.182133 	   15.37 	   -0.39 	  510.03
028314 	    277600840.269785 	2012 	10 	17 	23 	20 	40.269784 	  -64.32 	    1.72 	  507.97
028320 	    277640302.803221 	2012 	10 	18 	10 	18 	22.803220 	  103.90 	    0.88 	  511.34
028500 	    278717316.259971 	2012 	10 	30 	21 	28 	36.259971 	  -68.14 	    2.06 	  528.89
028503 	    278745060.178946 	2012 	10 	31 	 5 	11 	 0.178946 	  129.05 	    2.42 	  532.78
028522 	    278877315.613069 	2012 	11 	 1 	17 	55 	15.613068 	   12.80 	    0.56 	  526.26
028538 	    278952030.894803 	2012 	11 	 2 	14 	40 	30.894802 	  101.45 	   -1.39 	  518.29
028540 	    278981202.851846 	2012 	11 	 2 	22 	46 	42.851845 	   22.89 	   -2.43 	  510.52
028680 	    279836659.872266 	2012 	11 	12 	20 	24 	19.872265 	  101.78 	    1.18 	  514.06
028700 	    279963236.776176 	2012 	11 	14 	 7 	33 	56.776175 	   11.31 	    2.20 	  506.91
028776 	    280420947.904514 	2012 	11 	19 	14 	42 	27.904514 	   21.70 	   -2.42 	  518.63
028788 	    280494235.590575 	2012 	11 	20 	11 	 3 	55.590574 	   26.48 	   -2.11 	  508.43
028788 	    280494239.448158 	2012 	11 	20 	11 	 3 	59.448158 	   26.71 	   -2.11 	  508.46
028831 	    280745931.789566 	2012 	11 	23 	 8 	58 	51.789565 	  120.21 	   -1.38 	  515.44
028846 	    280853915.525920 	2012 	11 	24 	14 	58 	35.525919 	   12.81 	   -1.61 	  510.86
028862 	    280939407.700464 	2012 	11 	25 	14 	43 	27.700464 	   18.15 	   -1.25 	  510.04
028879 	    281038573.301675 	2012 	11 	26 	18 	16 	13.301675 	  110.33 	    2.03 	  531.96
028901 	    281185062.174293 	2012 	11 	28 	10 	57 	42.174292 	  115.69 	    1.41 	  513.56
028967 	    281592257.629896 	2012 	12 	 3 	 4 	 4 	17.629895 	   26.86 	   -2.20 	  531.25
029028 	    281933589.291335 	2012 	12 	 7 	 2 	53 	 9.291334 	   11.71 	   -2.22 	  529.40
029046 	    282074090.248971 	2012 	12 	 8 	17 	54 	50.248970 	   23.78 	    1.72 	  506.66
029051 	    282092395.998783 	2012 	12 	 8 	22 	59 	55.998782 	   24.28 	   -1.39 	  517.97
029052 	    282104626.411171 	2012 	12 	 9 	 2 	23 	46.411171 	   26.06 	   -2.46 	  528.44
029117 	    282507239.956640 	2012 	12 	13 	18 	13 	59.956640 	   27.66 	   -0.32 	  506.89
029128 	    282563382.564276 	2012 	12 	14 	 9 	49 	42.564275 	  101.05 	    1.57 	  515.10
029133 	    282592579.356521 	2012 	12 	14 	17 	56 	19.356521 	   24.30 	   -0.35 	  508.11
029188 	    282934090.462157 	2012 	12 	18 	16 	48 	10.462157 	   20.25 	   -0.89 	  516.31
029188 	    282940149.455620 	2012 	12 	18 	18 	29 	 9.455619 	   17.88 	   -1.73 	  511.74
029197 	    282987324.029103 	2012 	12 	19 	 7 	35 	24.029102 	  -77.46 	   -1.22 	  509.34
030106 	    288528370.678247 	2013 	02 	21 	10 	46 	10.678246 	  122.84 	    1.88 	  526.28
030142 	    288752093.629105 	2013 	02 	24 	 0 	54 	53.629104 	   10.67 	    0.35 	  509.83
030174 	    288935283.393364 	2013 	02 	26 	 3 	48 	 3.393364 	   25.72 	   -2.30 	  505.20
030174 	    288935310.162985 	2013 	02 	26 	 3 	48 	30.162985 	   27.31 	   -2.32 	  505.16
030247 	    289380157.091973 	2013 	03 	 3 	 7 	22 	37.091973 	   10.00 	   -1.21 	  505.15
030295 	    289683697.263983 	2013 	03 	 6 	19 	41 	37.263983 	  -69.20 	    2.36 	  515.44
030408 	    290378745.485122 	2013 	03 	14 	20 	45 	45.485122 	  -73.41 	   -0.32 	  507.52
030410 	    290390919.884158 	2013 	03 	15 	 0 	 8 	39.884158 	  -74.55 	   -2.10 	  516.80
030423 	    290471780.902276 	2013 	03 	15 	22 	36 	20.902275 	   19.58 	   -1.83 	  531.85
030439 	    290567845.508331 	2013 	03 	17 	 1 	17 	25.508331 	  -68.46 	   -2.43 	  518.88
030526 	    291087225.157529 	2013 	03 	23 	 1 	33 	45.157528 	   -2.45 	    1.62 	  525.13
030526 	    291093334.211734 	2013 	03 	23 	 3 	15 	34.211733 	   -1.81 	    2.28 	  528.68
030545 	    291198853.048663 	2013 	03 	24 	 8 	34 	13.048663 	  108.36 	   -2.46 	  505.52
030562 	    291313313.804011 	2013 	03 	25 	16 	21 	53.804010 	   26.83 	   -1.75 	  504.80
030564 	    291325483.580863 	2013 	03 	25 	19 	44 	43.580862 	   25.52 	    0.23 	  509.32
030584 	    291415252.197153 	2013 	03 	26 	20 	40 	52.197152 	  -74.34 	   -2.34 	  507.72
030620 	    291672738.746714 	2013 	03 	29 	20 	12 	18.746713 	    9.31 	    1.26 	  505.13
030756 	    292497342.105443 	2013 	04 	 8 	 9 	15 	42.105443 	  100.04 	    1.56 	  523.53
030763 	    292537143.535456 	2013 	04 	 8 	20 	19 	 3.535456 	  -69.67 	    1.57 	  524.81
030798 	    292709509.454517 	2013 	04 	10 	20 	11 	49.454517 	   28.61 	    1.12 	  508.25
030825 	    292909138.113335 	2013 	04 	13 	 3 	38 	58.113335 	  -63.13 	   -0.55 	  507.21
030917 	    293471473.247820 	2013 	04 	19 	15 	51 	13.247820 	   24.31 	    0.87 	  529.37
030917 	    293471508.245281 	2013 	04 	19 	15 	51 	48.245280 	   26.36 	    0.78 	  529.32
030981 	    293856443.220395 	2013 	04 	24 	 2 	47 	23.220395 	   78.24 	    2.04 	  504.27
031045 	    294251543.190389 	2013 	04 	28 	16 	32 	23.190388 	   10.94 	   -2.00 	  523.50
031072 	    294416411.663570 	2013 	04 	30 	14 	20 	11.663569 	   27.42 	   -1.89 	  517.42
031096 	    294570622.079393 	2013 	05 	 2 	 9 	10 	22.079393 	  134.60 	   -2.44 	  520.63
031122 	    294696589.607328 	2013 	05 	 3 	20 	 9 	49.607327 	   13.88 	   -1.01 	  526.98
031139 	    294832432.312617 	2013 	05 	 5 	 9 	53 	52.312617 	  116.59 	   -2.18 	  514.85
031228 	    295367364.369658 	2013 	05 	11 	14 	29 	24.369657 	   29.49 	   -1.12 	  504.96
031313 	    295885323.195826 	2013 	05 	17 	14 	22 	 3.195825 	   21.03 	    0.61 	  504.77
031369 	    296238931.435625 	2013 	05 	21 	16 	35 	31.435625 	   26.72 	    2.49 	  503.69
031548 	    297268666.184781 	2013 	06 	 2 	14 	37 	46.184781 	   10.37 	    1.40 	  524.82
031638 	    297867742.304646 	2013 	06 	 9 	13 	 2 	22.304646 	  117.75 	   -2.34 	  517.12
031725 	    298402364.132114 	2013 	06 	15 	17 	32 	44.132113 	   18.82 	   -1.88 	  527.77
031760 	    298603591.066014 	2013 	06 	18 	 1 	26 	31.066013 	   25.56 	    2.45 	  509.57
032016 	    300133161.093400 	2013 	07 	 5 	18 	19 	21.093400 	   24.86 	    1.57 	  511.48
032514 	    303190294.657671 	2013 	08 	10 	 3 	31 	34.657670 	  -76.24 	    2.08 	  521.18
032538 	    303348864.181304 	2013 	08 	11 	23 	34 	24.181303 	  -66.98 	    2.46 	  526.47
032616 	    303825671.637628 	2013 	08 	17 	12 	 1 	11.637628 	   25.73 	    2.02 	  507.51
032832 	    305118768.763507 	2013 	09 	 1 	11 	12 	48.763507 	  113.54 	   -2.43 	  503.25
032832 	    305131616.693395 	2013 	09 	 1 	14 	46 	56.693395 	  152.82 	   -0.27 	  520.26
033001 	    306160730.468115 	2013 	09 	13 	12 	38 	50.468114 	  125.76 	    1.49 	  501.53
033173 	    307223622.979470 	2013 	09 	25 	19 	53 	42.979470 	  -62.09 	    2.22 	  525.62
033217 	    307485565.834436 	2013 	09 	28 	20 	39 	25.834435 	  -61.88 	    2.41 	  525.56
033344 	    308248252.426455 	2013 	10 	 7 	16 	30 	52.426455 	   12.29 	   -0.42 	  521.35
033412 	    308674941.153505 	2013 	10 	12 	15 	 2 	21.153505 	   30.16 	   -1.84 	  514.00
033440 	    308829007.877465 	2013 	10 	14 	 9 	50 	 7.877465 	  135.92 	   -2.47 	  516.66
033543 	    309477308.709325 	2013 	10 	21 	21 	55 	 8.709325 	  -66.39 	   -1.75 	  503.24
033570 	    309614443.834949 	2013 	10 	23 	12 	 0 	43.834949 	  119.27 	    0.24 	  507.42
033632 	    309985701.434260 	2013 	10 	27 	19 	 8 	21.434260 	  103.73 	    1.78 	  519.75
033681 	    310293462.973977 	2013 	10 	31 	 8 	37 	42.973977 	  -64.43 	   -0.80 	  521.27
033937 	    311882866.371785 	2013 	11 	18 	18 	 7 	46.371784 	  -64.68 	    1.59 	  522.82
033949 	    311932817.493167 	2013 	11 	19 	 8 	 0 	17.493166 	    8.61 	    2.26 	  508.80
033952 	    311963460.136263 	2013 	11 	19 	16 	31 	 0.136263 	   19.97 	   -1.16 	  521.98
033994 	    312219292.138913 	2013 	11 	22 	15 	34 	52.138912 	   25.70 	   -1.76 	  523.72
034095 	    312823364.720050 	2013 	11 	29 	15 	22 	44.720049 	  101.79 	   -0.05 	  521.47
034123 	    312992403.652636 	2013 	12 	 1 	14 	20 	 3.652635 	   16.90 	   -2.46 	  513.01
034123 	    312992426.304999 	2013 	12 	 1 	14 	20 	26.304998 	   18.24 	   -2.45 	  513.29
034236 	    313686569.194826 	2013 	12 	 9 	15 	 9 	29.194826 	   22.59 	    0.10 	  505.67
034432 	    314861382.106113 	2013 	12 	23 	 5 	29 	42.106113 	   16.60 	   -1.28 	  522.26
035807 	    323253468.053329 	2014 	03 	30 	 8 	37 	48.053328 	  100.06 	   -1.51 	  495.45
035852 	    323537840.116434 	2014 	04 	 2 	15 	37 	20.116433 	   15.36 	   -2.46 	  495.47
035854 	    323544077.674144 	2014 	04 	 2 	17 	21 	17.674144 	   24.75 	   -2.08 	  500.04
035885 	    323737155.258964 	2014 	04 	 4 	22 	59 	15.258964 	  -64.33 	   -1.67 	  496.73
035898 	    323793405.254834 	2014 	04 	 5 	14 	36 	45.254833 	   25.82 	   -2.35 	  494.36
036022 	    324567016.629743 	2014 	04 	14 	13 	30 	16.629742 	  110.35 	    2.35 	  493.69
036030 	    324620157.877792 	2014 	04 	15 	 4 	15 	57.877792 	   17.08 	   -1.09 	  512.75
036065 	    324828278.268052 	2014 	04 	17 	14 	 4 	38.268051 	  100.40 	    2.44 	  493.81
036073 	    324873936.050779 	2014 	04 	18 	 2 	45 	36.050778 	  -75.94 	    2.22 	  493.51
036154 	    325374192.209775 	2014 	04 	23 	21 	43 	12.209774 	   27.63 	   -0.60 	  493.73
036171 	    325469876.790537 	2014 	04 	25 	 0 	17 	56.790536 	  -66.07 	    1.28 	  501.93
036278 	    326122134.840833 	2014 	05 	 2 	13 	28 	54.840833 	   42.02 	    0.86 	  515.86
036278 	    326127874.936335 	2014 	05 	 2 	15 	 4 	34.936335 	   21.95 	    0.67 	  515.94
036294 	    326196071.639486 	2014 	05 	 3 	10 	 1 	11.639486 	  100.80 	    0.26 	  515.55
036316 	    326352741.748673 	2014 	05 	 5 	 5 	32 	21.748673 	   19.50 	    1.63 	  493.59
036340 	    326493851.485818 	2014 	05 	 6 	20 	44 	11.485818 	   96.54 	    0.01 	  496.13
036367 	    326662895.706660 	2014 	05 	 8 	19 	41 	35.706659 	   28.37 	   -2.26 	  513.36
036399 	    326857103.604701 	2014 	05 	11 	 1 	38 	23.604700 	   10.59 	    1.02 	  503.55
036479 	    327343493.224335 	2014 	05 	16 	16 	44 	53.224335 	   19.39 	   -1.93 	  508.03
036613 	    328153154.734383 	2014 	05 	26 	 1 	39 	14.734382 	   97.37 	   -2.16 	  505.15
036648 	    328365944.929826 	2014 	05 	28 	12 	45 	44.929826 	  102.30 	    2.37 	  496.87
036721 	    328802215.740563 	2014 	06 	 2 	13 	56 	55.740562 	   24.87 	    2.09 	  494.66
036824 	    329435098.147445 	2014 	06 	 9 	21 	44 	58.147445 	   75.47 	   -2.33 	  501.20
036830 	    329472305.254885 	2014 	06 	10 	 8 	 5 	 5.254885 	  119.21 	    1.85 	  501.69
036834 	    329507090.330853 	2014 	06 	10 	17 	44 	50.330852 	   19.87 	   -0.03 	  494.80
037151 	    331416621.774390 	2014 	07 	 2 	20 	10 	21.774389 	  104.08 	    1.82 	  498.22
037191 	    331658421.395207 	2014 	07 	 5 	15 	20 	21.395206 	   29.79 	    0.43 	  509.69
037278 	    332197666.928793 	2014 	07 	11 	21 	 7 	46.928793 	  -61.44 	    2.13 	  500.77
037382 	    332826311.386902 	2014 	07 	19 	 3 	45 	11.386901 	  105.36 	    1.19 	  496.68
037516 	    333639085.179113 	2014 	07 	28 	13 	31 	25.179112 	   23.36 	    0.23 	  496.71
037792 	    335320410.698106 	2014 	08 	17 	 0 	33 	30.698105 	  -68.56 	    2.06 	  506.56
037792 	    335320465.270085 	2014 	08 	17 	 0 	34 	25.270084 	  -65.33 	    2.14 	  505.96
037814 	    335455706.920943 	2014 	08 	18 	14 	 8 	26.920943 	   29.08 	    0.51 	  513.07
037859 	    335722875.122408 	2014 	08 	21 	16 	21 	15.122407 	   21.19 	    2.22 	  513.06
037869 	    335785035.421291 	2014 	08 	22 	 9 	37 	15.421290 	  104.84 	    1.96 	  511.90
038107 	    337234055.004334 	2014 	09 	 8 	 4 	 7 	35.004333 	  -61.82 	   -1.92 	  511.23
038117 	    337294717.596290 	2014 	09 	 8 	20 	58 	37.596289 	  -66.53 	   -0.97 	  492.62
038257 	    338150951.233858 	2014 	09 	18 	18 	49 	11.233857 	  -77.78 	   -2.24 	  496.80
038269 	    338225562.332663 	2014 	09 	19 	15 	32 	42.332662 	   24.80 	   -1.99 	  490.67
038560 	    339992656.739866 	2014 	10 	10 	 2 	24 	16.739866 	   17.90 	   -2.43 	  488.75
038683 	    340739605.615892 	2014 	10 	18 	17 	53 	25.615891 	   24.25 	   -1.97 	  510.50
038723 	    340971770.949799 	2014 	10 	21 	10 	22 	50.949799 	  110.20 	   -1.88 	  506.50
038732 	    341036891.524953 	2014 	10 	22 	 4 	28 	11.524953 	   11.21 	    1.85 	  493.68
038869 	    341867167.802101 	2014 	10 	31 	19 	 6 	 7.802101 	  -73.78 	   -2.46 	  487.70
038871 	    341879297.883731 	2014 	10 	31 	22 	28 	17.883731 	  -74.27 	   -1.66 	  492.98
038871 	    341879330.866510 	2014 	10 	31 	22 	28 	50.866509 	  -72.31 	   -1.59 	  493.32
038940 	    342292299.327903 	2014 	11 	 5 	17 	11 	39.327902 	  -61.30 	   -2.27 	  489.63
038967 	    342452992.916465 	2014 	11 	 7 	13 	49 	52.916464 	  109.35 	    2.31 	  494.24
038983 	    342549976.878745 	2014 	11 	 8 	16 	46 	16.878745 	  101.44 	    2.23 	  499.50
039016 	    342742933.628075 	2014 	11 	10 	22 	22 	13.628075 	   25.82 	    1.49 	  498.40
039171 	    343701861.563292 	2014 	11 	22 	 0 	44 	21.563292 	   25.75 	   -2.46 	  490.73
039181 	    343762379.045582 	2014 	11 	22 	17 	32 	59.045581 	   15.43 	    0.73 	  493.92
039355 	    344781898.791753 	2014 	12 	 4 	12 	44 	58.791752 	   20.19 	   -0.76 	  505.31
039479 	    345564459.325935 	2014 	12 	13 	14 	 7 	39.325935 	   13.31 	   -2.31 	  497.40
039897 	    348098827.841559 	2015 	01 	11 	22 	 7 	 7.841558 	  -49.97 	   -2.17 	  486.76
039960 	    348480416.023234 	2015 	01 	16 	 8 	 6 	56.023234 	  -77.55 	    1.67 	  487.09
040281 	    350434642.252082 	2015 	02 	 7 	22 	57 	22.252081 	   25.25 	   -1.05 	  501.77
040358 	    350895266.785516 	2015 	02 	13 	 6 	54 	26.785516 	   17.39 	    0.10 	  487.87
Total number of AGILE TGFs = 481
Total number of AGILE TGFs with good timing data = 200
Total number of Fermi GBM TGFs with timing data = 52
Total number of RHESSI new TGFs with timing data = 2358
